url;name;tags;date_info;description;website;social_links;employees;founders;funding
https://www.jaimelesstartups.fr/dunia-app-pour-calculer-son-empreinte-carbone-en-fonction-de-sa-consommation/;Dunia;#Startup, #B2C, #environnement, #Tech, #B2B, #B2C, #environnement, #Tech, #B2B, #B2C, #environnement, #Tech, #B2B, #B2C, #environnement, #services, #B2C, #environnement, #Sante Hygiène;Dernière mise à jour : 22/10/2024 à 17:40, publié le : 15/11/2021;La meilleure application mobile, simple et gratuite, pour tous ceux qui veulent s’engager à faire leur part sur le climat (à limiter leurs émissions carbones).;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Dunia;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Dunia'}, {'type': 'other', 'url': 'https://www.blog.dunia.app/'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/43356633'}];;;
https://www.jaimelesstartups.fr/iode-un-systeme-dexploitation-qui-protege-votre-vie-privee/;Iodé;#Startup, #B2B, #B2C, #Tech, #B2B, #B2C, #Tech, #B2B, #services, #Tech, #B2B, #B2C, #services, #Tech, #B2B, #B2C, #Loisirs & Sport, #Tech;Dernière mise à jour : 22/10/2024 à 18:07, publié le : 25/01/2021;"iodé propose :
– iodéOS : un système d’exploitation pour mobiles basé sur Android débarrassé des mouchards Google et bloquant en permanence les collectes de données indésirables depuis les applications de l’utilisateur
– une boutique de smartphones écologiques (reconditionnés en France ou ‘Fairphones’ neufs) intégrant iodéOS";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Iodé;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Iodé'}, {'type': 'facebook', 'url': 'https://www.facebook.com/iodetech'}, {'type': 'twitter', 'url': 'https://twitter.com/iode_fr'}];;;
https://www.jaimelesstartups.fr/hello-syndic-startup-digitalisation-copropriete/;Hello Syndic;#Startup, #B2C, #immobilier, #B2B, #immobilier, #B2C, #immobilier, #services, #B2C, #immobilier, #B2B, #immobilier;Dernière mise à jour : 22/10/2024 à 18:40, publié le : 22/10/2018;Faire du syndic de copropriété un service efficace, sympathique et positif c’est la promesse de Hello Syndic.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Hello Syndic;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Hello Syndic'}, {'type': 'other', 'url': 'https://blog.hello-syndic.fr/'}, {'type': 'facebook', 'url': 'https://www.facebook.com/HelloSyndic'}];;;
https://www.jaimelesstartups.fr/urban-linker/;Urban Linker;#Startup, #B2B, #Emploi & Entreprise, #B2B, #Emploi & Entreprise, #startup, #B2B, #Emploi & Entreprise, #B2B, #B2C, #Emploi & Entreprise, #B2B, #Emploi & Entreprise, #startup;Dernière mise à jour : 22/10/2024 à 19:19, publié le : 12/04/2013;"A la fois cabinet de
recrutement
et passionné du
digital
et de l’écosystème
startup
, Urban Linker est avant tout un concept novateur spécialisé dans les
métiers du web
.";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Urban Linker;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Urban Linker'}, {'type': 'other', 'url': 'http://www.urbanlinker.com/blog/'}, {'type': 'facebook', 'url': 'https://www.facebook.com/urbanlinker?ref=ts&fref=ts'}, {'type': 'twitter', 'url': 'https://twitter.com/Jon_UrbanLinker'}, {'type': 'linkedin', 'url': 'http://www.linkedin.com/company/urban-linker'}];;;
https://www.jaimelesstartups.fr/pitchy-outil-de-creation-video-saas/;Pitchy;#Startup, #B2B, #Evenementiel & Communication, #Tech, #B2B, #Evenementiel & Communication, #Tech, #B2B, #Evenementiel & Communication, #Tech, #B2B, #B2C, #Evenementiel & Communication, #Tech;Dernière mise à jour : 22/10/2024 à 17:52, publié le : 01/07/2021;La technologie Pitchy est basée sur un large choix de templates/modèles vidéo réalisés et updatés régulièrement par des motion designers. Les utilisateurs peuvent intégrer les contenus qu’ils souhaitent (vidéos, photos, texte, pictos, mots-clés etc…) modifier les scénarios à leur convenance et adapter facilement leurs vidéos à leur charte graphique.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Pitchy;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Pitchy'}, {'type': 'other', 'url': 'https://www.pitchy.fr/ressources/blog/#articles'}, {'type': 'facebook', 'url': 'https://fr-fr.facebook.com/PitchyProd/'}, {'type': 'twitter', 'url': 'https://twitter.com/pitchyprod'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/pitchy-bros-prod/?originalSubdomain=fr'}];;;
https://www.jaimelesstartups.fr/lolibook/;LOLIBOOK;#Startup, #B2B, #Tourisme Voyage, #B2B, #Tech, #B2B, #Evenementiel & Communication, #Tech, #B2B, #Evenementiel & Communication, #B2B, #immobilier;Dernière mise à jour : 22/10/2024 à 18:56, publié le : 25/10/2016;Lolibook permet aux commerçants et indépendants (hôteliers, restaurateurs, professionnels des soins, loisirs…) de devenir visible en ligne en proposant une gamme basique d’outils pour exister sur internet. Nos packs clé en main comprennent tout le nécessaire : création du site, solution de réservation intégrée, animation de la page Facebook, réponse aux avis clients…;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=LOLIBOOK;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=LOLIBOOK'}, {'type': 'facebook', 'url': 'https://www.facebook.com/Lolibookfr/'}, {'type': 'twitter', 'url': 'https://twitter.com/Lolibookfr'}];;;
https://www.jaimelesstartups.fr/hotelub/;HOTELUB;#Startup, #B2B, #Evenementiel & Communication, #Tourisme Voyage, #B2B, #B2C, #Evenementiel & Communication, #Tourisme Voyage, #B2B, #Evenementiel & Communication, #Tourisme Voyage, #B2B, #Evenementiel & Communication, #Tourisme Voyage, #B2B, #B2C, #Emploi & Entreprise, #Tourisme Voyage;Dernière mise à jour : 22/10/2024 à 17:44, publié le : 08/10/2021;HOTELUB propose des solutions de mise en relation professionnelles relatives à vos déplacements professionnels : réseautage intra inter entreprise, networking, optimisation déplacements, devoir de diligence respecté, communication réseau lors de vos séjours hôtels, service client personnalisé, réunion connectée … HOTELUB Votre outil de communication réseau corporate “Ensemble, remettons les relations humaines au coeur de nos déplacements professionnels”;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=HOTELUB;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=HOTELUB'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/hotelub/'}];;;
https://www.jaimelesstartups.fr/magarantie5ans-produits-electromenager-garanties-5-ans/;MaGarantie5ans;#Startup, #B2C, #Economie Collaborative, #environnement, #B2B, #B2C, #Economie Collaborative, #environnement, #B2C, #environnement, #Fintech & LegalTech, #B2C, #Beauté mode maison, #environnement, #B2C, #Economie Collaborative, #environnement;Dernière mise à jour : 22/10/2024 à 18:19, publié le : 24/06/2020;Nous offrons une garantie 5 ans Gratuite sur tous nos produits. Nous nous inscrivons dans une démarche Eco-Responsable pour le citoyen, en allongeant la durée des produits et en ne sélectionnant que les produits les plus durables.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=MaGarantie5ans;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=MaGarantie5ans'}, {'type': 'other', 'url': 'https://www.magarantie5ans.fr/blog'}, {'type': 'facebook', 'url': 'https://www.facebook.com/magarantie5ans'}, {'type': 'twitter', 'url': 'https://twitter.com/MaGarantie5ans'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/10618547/admin/'}];;;
https://www.jaimelesstartups.fr/eva-vtc-ethique-cooperative/;Eva;#Startup, #B2C, #Economie Collaborative, #Tech, #B2B, #B2C, #Economie Collaborative, #B2B, #B2C, #Economie Collaborative, #B2C, #services, #Tech, #B2B, #B2C, #Economie Collaborative, #Tech;Dernière mise à jour : 22/10/2024 à 18:35, publié le : 20/05/2019;Une alternative durable et équitable à la mobilité, soit un écosystème alliant coopérativisme et décentralisation, au sein d’une application à usage populaire sans barrière à l’entrée.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Eva;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Eva'}, {'type': 'facebook', 'url': 'https://www.facebook.com/Eva.coop.OFFICIAL/'}, {'type': 'twitter', 'url': 'https://twitter.com/Eva_Coop'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/evacoopglobal/ '}];;;
https://www.jaimelesstartups.fr/the-shape-box-startup-musculation/;The shape box;#Startup, #B2C, #Loisirs & Sport, #Sante Hygiène, #B2B, #B2C, #Food & beverage, #Loisirs & Sport, #B2B, #B2C, #Fun & Love, #Loisirs & Sport, #B2C, #Famille & Société, #Sante Hygiène, #B2B, #B2C, #Loisirs & Sport, #Sante Hygiène;Dernière mise à jour : 22/10/2024 à 18:40, publié le : 19/11/2018;Theshapebox propose aux pratiquants de sport tel que le fitness, musculation running et autres sports physiques de bénéficier d’une box tout en un en retrouvant des compléments alimentaires pour la prise de muscle ou la sèche, un programme de sport adapté au sportif et une touche surprise avec des accessoires différents chaque mois.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=The shape box;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=The shape box'}, {'type': 'other', 'url': 'https://theshapebox.com/blogs/blog-the-shape-box'}, {'type': 'facebook', 'url': 'https://www.facebook.com/theshapebox'}];;;
https://www.jaimelesstartups.fr/holeest-publicite-ciblee-pour-le-recrutement/;Holeest;#Startup, #B2B, #Emploi & Entreprise, #Tech, #B2B, #Emploi & Entreprise, #Tech, #B2B, #B2C, #Emploi & Entreprise, #Tech, #B2B, #B2C, #Emploi & Entreprise, #Tech, #B2B, #Emploi & Entreprise, #Tech;Dernière mise à jour : 22/10/2024 à 18:17, publié le : 17/08/2020;Nous proposons une solution de programmatique RH qui – parmi les 25 millions de profils disponibles sur le web – va permettre aux recruteurs de sélectionner une audience cible, de s’adresser à cette audience avec un message personnalisé et sur tous les canaux.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Holeest;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Holeest'}, {'type': 'twitter', 'url': 'https://twitter.com/holeest'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/holeest/ '}];;;
https://www.jaimelesstartups.fr/dvdt-deleguer-les-petites-taches-administratives-des-entrepreneurs/;DVDT;#Startup, #B2B, #services, #B2B, #services, #Tech, #B2B, #Emploi & Entreprise, #services, #B2B, #environnement, #services, #B2B, #Emploi & Entreprise, #services;Dernière mise à jour : 22/10/2024 à 17:08, publié le : 12/12/2022;Gestion administrative, facturation, prise de rendez-vous, gestion des réseaux sociaux, marketing / communication, relation client, prospection, site internet, intelligence artificielle, applications mobile.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=DVDT;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=DVDT'}, {'type': 'facebook', 'url': 'https://www.facebook.com/angelique.goncalves.351'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/in/ang%C3%A9lique-goncalves-a6a90182/'}];;;
https://www.jaimelesstartups.fr/tikki-saas-outil-de-gestion-pour-freelance/;Tikki;#Startup, #B2B, #Emploi & Entreprise, #Fintech & LegalTech, #B2B, #Emploi & Entreprise, #Fintech & LegalTech, #B2B, #Emploi & Entreprise, #Fintech & LegalTech, #B2B, #Emploi & Entreprise, #Fintech & LegalTech, #B2B, #Emploi & Entreprise;Dernière mise à jour : 22/10/2024 à 17:29, publié le : 01/04/2022;"Que l’on soit indépendant ou à la tête d’une TPE, le temps consacré à la gestion de son entreprise est du temps que l’on ne consacre pas à ses clients.
La mission de Tikki est simple : proposer une application tout-en-un, simple et intuitive, qui regroupe l’ensemble des outils nécessaires à la gestion d’une petite entreprise afin de faire gagner du temps aux dirigeants et indépendants.";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Tikki;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Tikki'}, {'type': 'other', 'url': 'https://tikki.io/blog/'}, {'type': 'facebook', 'url': 'https://www.facebook.com/hellotikki'}, {'type': 'twitter', 'url': 'https://twitter.com/AppTikki'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/65811315/'}];;;
https://www.jaimelesstartups.fr/jitter-logiciel-de-motion-design-dans-votre-navigateur/;Jitter;#Startup, #B2B, #Evenementiel & Communication, #Tech, #B2B, #B2C, #Evenementiel & Communication, #Tech, #B2B, #Evenementiel & Communication, #startup, #B2B, #B2C, #Evenementiel & Communication, #Tech, #B2B, #Evenementiel & Communication, #Tech;Dernière mise à jour : 22/10/2024 à 18:02, publié le : 31/03/2021;Jitter est une application qui aide les designers à créer des animations pour leurs vidéos, apps ou sites web de manière simple, tout en leur permettant de collaborer facilement avec les équipes Produit et Marketing.;https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Jitter;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Jitter'}, {'type': 'other', 'url': 'https://jitter.video/changelog/'}, {'type': 'facebook', 'url': 'https://www.instagram.com/jitter.video'}, {'type': 'twitter', 'url': 'https://twitter.com/jittervideo'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/jittervideo'}, {'type': 'other', 'url': 'https://angel.co/company/jitter-video'}];;;
https://www.jaimelesstartups.fr/multiversity-outil-de-gestion-des-competences-des-profils-techniques/;Multiversity;#Startup, #B2B, #B2C, #Emploi & Entreprise, #Tech, #B2B, #B2C, #Emploi & Entreprise, #Tech, #B2B, #B2C, #Emploi & Entreprise, #Tech, #B2B, #B2C, #Emploi & Entreprise, #Tech, #B2B, #B2C, #Emploi & Entreprise, #Tech;Dernière mise à jour : 22/10/2024 à 16:41, publié le : 17/01/2024;"Un logiciel et un service API permettant aux entreprises et aux écoles une gestion des compétences, triées dans l’ordre d’acquisition et regroupé par métiers. Cette structure permet la comparaison des métiers, des technologies, et des formations par la compétences, avec une forte granularité. C’est un outil d’aide à la décision pour le
recrutement
, pour la création de parcours pédagogique, dans le suivi de formations d’apprenants, ou dans son propre parcours de formations.";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Multiversity;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Multiversity'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/multiversity-ai/'}];;;
https://www.jaimelesstartups.fr/alber-reserver-une-visio-avec-un-artisan-qualifie/;Alber;#Startup, #B2B, #B2C, #immobilier, #services, #B2B, #B2C, #services, #B2B, #B2C, #services, #Tech, #B2B, #B2C, #immobilier, #services, #B2B, #B2C, #services;Dernière mise à jour : 22/10/2024 à 17:26, publié le : 10/05/2022;"Une méthode de dépannage innovante qui permet grâce à la visio de :
– Réaliser un diagnostic : comprendre quel est le problème et comment le résoudre ;
– Réparer directement en visio, à chaque fois que cela est possible, grâce aux conseils d’un artisan expert ;
– Le cas échéant, établir un devis avec un prix ferme : Alber s’engage à trouver un artisan ou une entreprise qui réalisera l’intervention pour ce prix-là.";https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Alber;[{'type': 'other', 'url': 'https://www.jaimelesstartups.fr/verslinfinietlaudela/?url=Alber'}, {'type': 'other', 'url': 'https://alber.pro/blog/'}, {'type': 'linkedin', 'url': 'https://www.linkedin.com/company/alber-pro'}];;;
